timestamp	json_file	law_url	status
2025-04-13T00:52:53.429873	structuralFlaws_legal/perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1).txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=CIV&sectionNum=1646	OK
2025-04-13T00:52:54.158210	structuralFlaws_legal/perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1).txt.json	https://www.sec.gov/rules/final/34-42259.htm	ERROR: HTTPError – 403 Client Error: Forbidden for url: https://www.sec.gov/rules/final/34-42259.htm
2025-04-13T00:52:54.859907	structuralFlaws_legal/perturbed_ADIANUTRITION,INC_04_01_2005-EX-10.D2-RESELLER AGREEMENT.txt.json	https://www.law.cornell.edu/ucc/2/316	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/ucc/2/316
2025-04-13T00:52:55.539844	structuralFlaws_legal/perturbed_AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement.txt.json	https://www.law.cornell.edu/topn/arbitration	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/arbitration
2025-04-13T00:52:56.142676	structuralFlaws_legal/perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK
2025-04-13T00:52:56.754236	structuralFlaws_legal/perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK
2025-04-13T00:52:57.358051	structuralFlaws_legal/perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK
2025-04-13T00:52:57.944210	structuralFlaws_legal/perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/cfr/text/17/240.15c2-4	OK
2025-04-13T00:52:58.642129	structuralFlaws_legal/perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/choice_of_law	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/wex/choice_of_law
2025-04-13T00:52:59.353602	structuralFlaws_legal/perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/topn/securities_act_of_1933	OK
2025-04-13T00:52:59.973806	structuralFlaws_legal/perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/28/1404	OK
2025-04-13T00:53:01.239058	structuralFlaws_legal/perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://law.justia.com/constitution/us/topic-6-judiciary/217-law-applied-in-federal-courts.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/constitution/us/topic-6-judiciary/217-law-applied-in-federal-courts.html
2025-04-13T00:53:01.815975	structuralFlaws_legal/perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/CP/htm/CP.38.htm	OK
2025-04-13T00:53:02.489927	structuralFlaws_legal/perturbed_AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement.txt.json	https://www.law.cornell.edu/topn/arbitration	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/arbitration
2025-04-13T00:53:03.220348	misaligned_terminology_legal/perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.justice.gov/atr/sherman-act	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.justice.gov/atr/sherman-act
2025-04-13T00:53:03.802732	misaligned_terminology_legal/perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.law.cornell.edu/wex/unconscionability	OK
2025-04-13T00:53:04.425839	misaligned_terminology_legal/perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.law.cornell.edu/topn/investment_company_act_of_1940	OK
2025-04-13T00:53:05.120973	misaligned_terminology_legal/perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.law.cornell.edu/cfr/text/17/230.405	OK
2025-04-13T00:53:05.793035	misaligned_terminology_legal/perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act
2025-04-13T00:53:06.955550	misaligned_terminology_legal/perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.uniformlaws.org/acts/utsa	OK
2025-04-13T00:53:07.621983	misaligned_terminology_legal/perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://www.law.cornell.edu/topn/employee_vs_independent_contractor	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/employee_vs_independent_contractor
2025-04-13T00:53:08.585040	misaligned_terminology_legal/perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://delcode.delaware.gov/title8/c001/	OK
2025-04-13T00:53:09.527250	misaligned_terminology_legal/perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-chapter2D-section80a-15&edition=prelim	OK
2025-04-13T00:53:10.119503	misaligned_terminology_legal/perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK
2025-04-13T00:53:10.715967	misaligned_terminology_legal/perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/waiver	OK
2025-04-13T00:53:11.432191	misaligned_terminology_legal/perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/termination_of_contract	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/wex/termination_of_contract
2025-04-13T00:53:12.049632	misaligned_terminology_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/15/1114	OK
2025-04-13T00:53:12.635141	misaligned_terminology_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/wex/good_faith	OK
2025-04-13T00:53:13.236203	misaligned_terminology_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/wex/frustration_of_purpose	OK
2025-04-13T00:53:13.996077	misaligned_terminology_legal/perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act
2025-04-13T00:53:14.748606	misaligned_terminology_legal/perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.uniformlaws.org/acts/utsa	OK
2025-04-13T00:53:15.565413	misaligned_terminology_legal/perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.legislation.gov.au/Details/C2023C00273	ERROR: HTTPError – 403 Client Error: Forbidden for url: https://www.legislation.gov.au/Details/C2023C00273
2025-04-13T00:53:16.323165	misaligned_terminology_legal/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://www.uniformlaws.org/acts/utsa	OK
2025-04-13T00:53:17.347007	misaligned_terminology_legal/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=BPC&sectionNum=16600	OK
2025-04-13T00:53:18.447263	misaligned_terminology_legal/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://law.justia.com/restatements/contracts/section-208.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/restatements/contracts/section-208.html
2025-04-13T00:53:19.114791	misaligned_terminology_legal/perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.law.cornell.edu/topn/patentable_subject_matter	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/patentable_subject_matter
2025-04-13T00:53:19.887403	misaligned_terminology_legal/perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.uniformlaws.org/acts/utsa	OK
2025-04-13T00:53:20.908467	misaligned_terminology_legal/perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.fasb.org/summary/asc606.shtml	ERROR: HTTPError – 403 Client Error: Forbidden for url: https://www.fasb.org/summary/asc606.shtml
2025-04-13T00:53:21.574644	misaligned_terminology_legal/perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://www.law.cornell.edu/topn/employee	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/employee
2025-04-13T00:53:22.466599	misaligned_terminology_legal/perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/PR/htm/PR.53.htm	OK
2025-04-13T00:53:23.016260	misaligned_terminology_legal/perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/ES/htm/ES.101.htm	OK
2025-04-13T00:53:23.884851	misaligned_terminology_legal/perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://docs.legis.wisconsin.gov/statutes/statutes/611/39	ERROR: HTTPError – 404 Client Error: Not Found for url: https://docs.legis.wisconsin.gov/statutes/statutes/611/39
2025-04-13T00:53:24.566953	misaligned_terminology_legal/perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://docs.legis.wisconsin.gov/statutes/statutes/614/04	ERROR: HTTPError – 404 Client Error: Not Found for url: https://docs.legis.wisconsin.gov/statutes/statutes/614/04
2025-04-13T00:53:25.181677	misaligned_terminology_legal/perturbed_NELNETINC_04_08_2020-EX-1-JOINTFILINGAGREEMENT.txt.json	https://www.law.cornell.edu/cfr/text/17/240.13d-1	OK
2025-04-13T00:53:25.878099	misaligned_terminology_legal/perturbed_NELNETINC_04_08_2020-EX-1-JOINTFILINGAGREEMENT.txt.json	https://www.law.cornell.edu/topn/securities_exchange_act_of_1934_section_13d	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/securities_exchange_act_of_1934_section_13d
2025-04-13T00:53:26.612242	misaligned_terminology_legal/perturbed_ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORTANDMAINTENANCEAGREEMENT.txt.json	https://www.uniformlaws.org/HigherLogic/System/DownloadDocumentFile.ashx?DocumentFileKey=a3a5c939-687f-47e9-8119-f401064f0125&forceDialog=0	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.uniformlaws.org/HigherLogic/System/DownloadDocumentFile.ashx?DocumentFileKey=a3a5c939-687f-47e9-8119-f401064f0125&forceDialog=0
2025-04-13T00:53:27.668147	misaligned_terminology_legal/perturbed_ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORTANDMAINTENANCEAGREEMENT.txt.json	https://www.copyright.gov/title17/92chap2.html	OK
2025-04-13T00:53:28.318998	misaligned_terminology_legal/perturbed_ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORTANDMAINTENANCEAGREEMENT.txt.json	https://www.law.cornell.edu/ucc/2/2-314	OK
2025-04-13T00:53:29.575200	misaligned_terminology_legal/perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.nysenate.gov/legislation/laws/GCN/24	OK
2025-04-13T00:53:30.166505	misaligned_terminology_legal/perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.law.cornell.edu/ucc/1/1-304	OK
2025-04-13T00:53:32.490101	misaligned_terminology_legal/perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://law.justia.com/codes/restatement/second/conflict-of-laws/law-applicable-to-contracts/topic-2/187/.	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/codes/restatement
2025-04-13T00:53:33.374970	misaligned_terminology_legal/perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.dol.gov/agencies/whd/flsa	OK
2025-04-13T00:53:34.490638	misaligned_terminology_legal/perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.govinfo.gov/content/pkg/USCODE-2010-title42/html/USCODE-2010-title42-chap7-subchapXVIII-partD-sec1395w-27.htm	OK
2025-04-13T00:53:35.082690	misaligned_terminology_legal/perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.law.cornell.edu/wex/contract	OK
2025-04-13T00:53:35.808921	misaligned_terminology_legal/perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://www.irs.gov/publications/p15a	OK
2025-04-13T00:53:36.378939	misaligned_terminology_legal/perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/BC/htm/BC.1.htm	OK
2025-04-13T00:53:37.049637	misaligned_terminology_legal/perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://www.law.cornell.edu/topn/arbitration	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/arbitration
2025-04-13T00:53:37.816762	misaligned_terminology_legal/perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://www.govinfo.gov/content/pkg/USCODE-2011-title15/html/USCODE-2011-title15-chap96.htm	OK
2025-04-13T00:53:38.432332	misaligned_terminology_legal/perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://www.law.cornell.edu/topn/digital_millennium_copyright_act	OK
2025-04-13T00:53:39.134926	misaligned_terminology_legal/perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://www.govinfo.gov/content/pkg/COMPS-341/pdf/COMPS-341.pdf	OK
2025-04-13T00:53:40.118001	misaligned_terminology_legal/perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=67&ChapterID=2	OK
2025-04-13T00:53:40.723224	misaligned_terminology_legal/perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://www.ilga.gov/	OK
2025-04-13T00:53:41.506693	misaligned_terminology_legal/perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=2369&ChapterID=67	OK
2025-04-13T00:53:42.200160	misaligned_terminology_legal/perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://www.law.cornell.edu/ucc/2/204	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/ucc/2/204
2025-04-13T00:53:42.723885	misaligned_terminology_legal/perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://www.cisg.law.pace.edu/cisg/text/e-text-6.html	"ERROR: ConnectionError – HTTPSConnectionPool(host='www.cisg.law.pace.edu', port=443): Max retries exceeded with url: /cisg/text/e-text-6.html (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1163bf310>: Failed to resolve 'www.cisg.law.pace.edu' ([Errno 8] nodename nor servname provided, or not known)""))"
2025-04-13T00:53:44.193982	misaligned_terminology_legal/perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://law.justia.com/constitution/us/topic-index/conflict-of-laws.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/constitution/us/topic-index/conflict-of-laws.html
2025-04-13T00:53:44.864976	misaligned_terminology_legal/perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://www.law.cornell.edu/topn/trade_secrets	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/trade_secrets
2025-04-13T00:53:45.466893	misaligned_terminology_legal/perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://www.law.cornell.edu/wex/consideration	OK
2025-04-13T00:53:46.145242	misaligned_terminology_legal/perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://www.law.cornell.edu/topn/copyright	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.law.cornell.edu/topn/copyright
2025-04-13T00:53:46.763902	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt-checkpoint.json	https://www.law.cornell.edu/uscode/text/15/1114	OK
2025-04-13T00:53:47.387411	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt-checkpoint.json	https://www.law.cornell.edu/wex/good_faith	OK
2025-04-13T00:53:48.015887	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt-checkpoint.json	https://www.law.cornell.edu/wex/frustration_of_purpose	OK
2025-04-13T00:53:49.030071	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt-checkpoint.json	https://www.uniformlaws.org/acts/utsa	OK
2025-04-13T00:53:50.116077	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt-checkpoint.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=BPC&sectionNum=16600	OK
2025-04-13T00:53:51.269349	misaligned_terminology_legal/.ipynb_checkpoints/perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt-checkpoint.json	https://law.justia.com/restatements/contracts/section-208.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/restatements/contracts/section-208.html
2025-04-13T00:53:51.864690	omissions_legal/perturbed_ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/15/2308	OK
2025-04-13T00:53:52.878963	omissions_legal/perturbed_ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.txt.json	https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/cfrsearch.cfm?fr=820.198	OK
2025-04-13T00:53:53.694532	omissions_legal/perturbed_ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.txt.json	https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/cfrsearch.cfm?fr=820.100, https://www.nist.gov/cyberframework	OK
2025-04-13T00:53:57.211796	omissions_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	http://kslegislature.org/li_2024/b2023_24/statute/050_000_0000_chapter/050_006_0000_article/050_006_0023_section/050_006_0023_k/	OK
2025-04-13T00:54:07.604097	omissions_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	https://law.justia.com/cases/kansas/supreme-court/1987/60-006-1.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/cases/kansas/supreme-court/1987/60-006.html
2025-04-13T00:54:10.626719	omissions_legal/perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	http://kslegislature.org/li_2024/b2023_24/statute/005_000_0000_chapter/005_004_0000_article/005_004_0001_section/005_004_0001_k/	ERROR: HTTPError – 404 Client Error: Not Found for url: https://kslegislature.gov/li_2024/b2023_24/statute/005_000_0000_chapter/005_004_0000_article/005_004_0001_section/005_004_0001_k/
2025-04-13T00:54:11.240393	omissions_legal/perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/agency	OK
2025-04-13T00:54:11.848097	omissions_legal/perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/agency	OK
2025-04-13T00:54:12.455762	omissions_legal/perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/ucc/1/1-304	OK
2025-04-13T00:54:13.576794	omissions_legal/perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=FIN&sectionNum=17202	OK
2025-04-13T00:54:14.323051	omissions_legal/perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=COM&sectionNum=2314	OK
2025-04-13T00:54:15.078047	omissions_legal/perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=CIV&sectionNum=1714	OK
2025-04-13T00:54:16.416943	omissions_legal/perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://www.ecfr.gov/current/title-21/chapter-I/subchapter-F/part-600/section-600.14	OK
2025-04-13T00:54:17.079773	omissions_legal/perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://www.justice.gov/criminal-fraud/foreign-corrupt-practices-act	OK
2025-04-13T00:54:18.033059	omissions_legal/perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=COM&sectionNum=1304	OK
2025-04-13T00:54:18.649352	omissions_legal/perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	http://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0600-0699/0672/0672CONTENTS/frame672CONTENTS.html	OK
2025-04-13T00:54:19.915168	omissions_legal/perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	https://www.lexology.com/library/detail.aspx?g=ca940d96-51e4-4457-a74c-3e341e984690	ERROR: HTTPError – 404 Client Error: Not Found for url: https://www.lexology.com/library/detail.aspx?g=ca940d96-51e4-4457-a74c-3e341e984690
2025-04-13T00:54:27.212481	omissions_legal/perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	https://law.justia.com/cases/florida/supreme-court/1991/76661-0.html	ERROR: HTTPError – 404 Client Error: Not Found for url: https://law.justia.com/cases/florida/supreme-court/1991/76661.html
2025-04-13T00:54:28.214829	omissions_legal/perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://sdlegislature.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=57A-2-314	OK
2025-04-13T00:54:28.974906	omissions_legal/perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://sdlegislature.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=57A-2-319	OK
2025-04-13T00:54:29.634852	omissions_legal/perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://sdlegislature.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=57A-1-304	OK
